new_sku_id,product_type,price_scale,mean_analogue_price,new_sku_price,top1_similarity,analogue_RMSE,analogue_MAE,analogue_MASE,analogue_Bias,bayesian_RMSE,bayesian_MAE,bayesian_MASE,bayesian_Bias,naive_RMSE,naive_MAE,naive_MASE,naive_Bias,random_RMSE,random_MAE,random_MASE,random_Bias,oracle_RMSE,oracle_MAE,oracle_MASE,oracle_Bias
0624067003,Sweater,1.0424739440470856,0.013864293410038562,0.013299414809558397,1.0,17.293678565017572,15.015416916970677,2.1903427668525453,-15.015416916970677,4.8577748778139265,4.217813740722102,0.6152648221495917,-4.217813740722102,7.35554406535706,6.855281805298157,1.0,-3.6923034994004134,18.179658962697843,16.5,2.4069032417088745,-16.5,9.473647660748208,7.75,1.1305151589844715,-6.25
0624134001,Shirt,1.010217357236775,0.011301119196670685,0.01118681946584484,0.9999999999999998,17.10683983155753,15.709451999841956,2.3266146959202523,15.709451999841956,4.80529208751616,4.412767415685943,0.6535434539101833,4.412767415685943,7.670560556646965,6.752064287820701,1.0,6.752064287820701,76.1528069082158,58.75,8.701042747174757,58.75,5.123475382979799,4.25,0.6294371349020037,0.25
0624148001,Blouse,0.9980423716459647,0.036404779049554976,0.03647618586525186,0.9999999999999994,10.345130476715333,7.414388520778039,1.217288820120864,-4.645319034893181,2.9059355271672263,2.08269340471293,0.341935061831703,-1.3048648974419055,10.33865388706252,6.090903324029434,1.0,-6.090903324029434,24.57132475061123,21.75,3.5708989033192036,-21.75,20.1059692628831,18.75,3.0783611235510375,-12.75
0624148003,Blouse,0.9859377939254085,0.031416815805349795,0.031864906689768956,0.9999999999999998,30.81738092612692,28.03594832219321,1.6338825319082495,28.03594832219321,8.656567675878346,7.87526638263854,0.4589557673899576,7.87526638263854,17.380960839966576,17.159096675970563,1.0,17.159096675970563,3.24037034920393,2.5,0.14569531527268428,-2.5,118.1005927165482,89.75,5.230461818289365,89.25
0624151008,Sweater,0.99547178679997,0.013792976552894177,0.013855718198938508,1.0,5.369601223544925,4.469434632660782,0.27833597630232304,4.469434632660782,1.5083149504339681,1.2554591664777481,0.07818426300627054,1.2554591664777481,16.580893621698905,16.057696500599587,1.0,16.057696500599587,2.179449471770337,1.75,0.1089820074712868,-1.75,2.598076211353316,2.25,0.14011972389165445,1.25
0624383009,Garment Set,1.0195701124364025,0.023281007131553212,0.022834140435835308,1.0000000000000002,0.6355763379956246,0.5195699007528155,0.3306644296442362,0.33522589976700384,0.17853267921225408,0.14594660133506054,0.09288326675399894,0.09416457858623695,1.686434160905563,1.57129057187017,1.0,1.57129057187017,2.5495097567963922,1.5,0.9546292880855773,1.5,0.5,0.25,0.1591048813475962,-0.25
0624443002,Bodysuit,0.9745829284539507,0.014633402657448072,0.01501504102956335,1.0,5.899203596798283,5.241500448230735,2.5234010945017094,-5.241500448230735,1.6570796620219896,1.4723315865816669,0.7088205321634014,-1.4723315865816669,2.1551285281859682,2.0771570796460175,1.0,2.0771570796460175,7.952986860293433,7.25,3.490347490347491,-7.25,5.612486080160912,4.5,2.166422580215684,-2.5
0624445010,Garment Set,1.0199483051157732,0.015133074805752557,0.01483709981167606,1.0000000000000004,3.5682111290287057,2.9057258523614165,1.2661029557894345,2.9057258523614165,1.0023064969181756,0.8162151270678133,0.35564689769366126,0.8162151270678133,2.454802231685688,2.2950154559505407,1.0,0.57129057187017,28.240042492885877,21.0,9.150265173836182,21.0,2.692582403567252,1.75,0.7625220978196818,-0.75
0624486002,T-shirt,1.0151119807644025,0.012927355136193955,0.012734905489401633,1.0,14.551996037596835,12.325559901570687,1.0745561143892701,7.297314663339771,4.087639336403606,3.4622359274074963,0.3018416051655253,2.0498074897021823,12.968763243141698,11.470373428172234,1.0,-11.470373428172234,21.84605227495348,20.75,1.8090082358640738,-20.75,9.246621004453464,8.0,0.697448958405426,-6.0
0624486003,T-shirt,0.9654728025318711,0.012309756109172988,0.012749977085725967,1.0000000000000002,4.341047015235827,3.857096752014885,1.349865987825224,-3.574487539143837,1.2193952289988277,1.0834541438244056,0.3791758392767482,-1.00406953346737,3.3183779470442527,2.8573923536136157,1.0,0.029626571827765957,10.452272480183437,9.75,3.4122020336722794,-9.75,5.873670062235365,5.0,1.749847196755015,-3.0
0624486090,T-shirt,0.8689856190970273,0.011220646350546131,0.01291234987548543,1.0,47.392651589334235,35.47592980207819,1.1492939703924632,14.228758363587442,13.312542581273659,9.965148820808478,0.32283538494170305,3.996842236962763,41.74403097115296,30.86758541851899,1.0,-22.720373428172234,48.054656382082264,33.25,1.0771817603864695,-29.75,46.151923036857305,37.0,1.1986684250917103,-22.0
0624632003,Scarf,1.0548878179467402,0.011764071930706164,0.011151964910926779,1.0,22.46967837125979,16.366645587633208,0.5566732158971469,-15.822053985345562,6.311707407657249,4.597372356076747,0.15636888086998518,-4.444397186894825,33.93637523152878,29.400813835198374,1.0,-29.400813835198374,26.04803255526221,19.5,0.6632469464724403,-12.5,20.63371028196335,16.25,0.5527057887270337,14.75
0624634001,Scarf,1.0231121414904387,0.01461670075069693,0.01428650893479161,1.0000000000000002,43.02327287242037,39.577949133776976,0.8093515430471041,13.748202057082473,12.085189009106845,11.117401442072183,0.22734593905817527,3.8618545104164177,58.543369298143595,48.90081383519837,1.0,-48.90081383519837,52.95989048327045,41.25,0.843544243231155,-41.25,29.76155237886626,24.75,0.506126545938693,-10.75
0624645006,Top,1.2573700895486644,0.020123460937441228,0.01600440562783276,1.0,14.851520817112332,11.85407361022988,0.7936558276664372,11.85407361022988,4.17177551042481,3.3297959579297403,0.22293703024338113,3.3297959579297403,15.309157013565908,14.936038011695906,1.0,14.936038011695906,190.81208033036063,167.25,11.197748684693503,167.25,52.97640984438262,40.0,2.6780863819894773,40.0
0624653001,Jacket,1.0036501345592603,0.04362124091816153,0.043462596592304774,1.0000000000000002,27.080394309999985,21.40692496870242,0.45983115728709434,-18.965313222145085,7.606852334269658,6.013181170983824,0.12916605541772308,-5.3273351747598525,55.388084620357965,46.55388098318241,1.0,-46.55388098318241,62.65381073805487,54.5,1.1706865002230025,-54.5,42.23150482755735,36.5,0.7840377478557722,-20.5
0624653006,Jacket,0.9265330194177168,0.0384200821782012,0.04146650078628222,0.9999999999999999,16.27256364792773,15.126144653013595,1.0232576906626563,-11.12116033196398,4.570944844923518,4.248917037363367,0.28743193557939767,-3.1239214415629126,17.7773332919405,14.782341526520053,1.0,-14.553880983182406,68.90936075744717,56.5,3.822127901634323,56.5,34.219877264537345,27.5,1.8603277397335198,3.0
0624684003,T-shirt,0.799930174156164,0.038785525989674094,0.04848613946909609,1.0,5.517524903208144,5.198675304540433,1.2147497491399475,5.198675304540433,1.5498665458449847,1.4603020518372007,0.34122183964605285,1.4603020518372007,4.806312404671386,4.279626571827766,1.0,4.279626571827766,6.745368781616021,5.5,1.285158858533545,-5.5,3.0413812651491097,2.75,0.6425794292667725,-0.25
0624724002,Shirt,1.0075573775390347,0.04861867559324005,0.04825400188323911,1.0,1.5263943704507834,1.5113361030504069,0.15497601927603227,0.619648641978174,0.42876246360977066,0.4245326132164064,0.04353258968427872,0.17405860729723982,9.992410271785374,9.752064287820701,1.0,9.752064287820701,27.726341266023542,26.25,2.6917377926623676,26.25,1.9364916731037085,1.75,0.17944918617749117,1.25
0624734002,Shirt,1.0005731755256857,0.03987767304066923,0.03985482922797537,1.0,5.5913146818980035,4.802464570486038,0.5487236396525453,4.204126718263234,1.5705940117691024,1.3490069018219206,0.15413585383498465,1.1809344714222572,9.104717958766656,8.752064287820701,1.0,8.752064287820701,42.86607049870562,36.5,4.170444685923193,36.5,6.800735254367722,5.25,0.5998584822218291,3.25
0624740001,Shirt,0.998962677424067,0.034658471911155966,0.034694461259079844,0.9999999999999999,1.1743577971699422,0.9992220274824936,0.11099921035160637,-0.10274887138383992,0.3298757857218938,0.28068034479845316,0.03117955346955234,-0.02886204252355018,9.144966208249913,9.002064287820701,1.0,9.002064287820701,14.44818327679989,13.75,1.5274274389045406,13.75,1.5811388300841898,1.5,0.16662844788049533,-0.5
0624959009,Pyjama set,0.9974199809615512,0.024257510147807623,0.024320256873561378,1.0,30.67142041766867,22.36522185744226,1.0349966406551472,-22.07631563677936,8.615567533053003,6.282365690292773,0.29072939344245724,-6.201212257522295,29.39940769900366,21.60898014440433,1.0,-20.312048736462092,24.413111231467404,18.0,0.8329870211233046,-8.0,24.9499498997493,18.5,0.8561255494878408,-12.0
0624959013,Pyjama set,0.9856257910904318,0.02425751020680892,0.02461127785624603,1.0000000000000002,9.4183612105104,7.946616235301676,1.310879635048834,-7.946616235301676,2.6456070816040467,2.232195571713955,0.3682246165867514,-2.232195571713955,7.326900866077912,6.062048736462094,1.0,-6.062048736462094,6.123724356957945,6.0,0.9897643949826925,-0.5,9.460443964212251,8.5,1.402166226225481,1.0
0624967002,Trousers,0.9955305678584829,0.026350806916984576,0.026469108802624337,1.0000000000000002,1.0682860487694226,0.8903907260431849,0.05806465199602962,0.8903907260431849,0.30008035077792766,0.25010975450651257,0.0163102955045027,0.25010975450651257,15.673997367661846,15.334471066907774,1.0,15.334471066907774,1.0,1.0,0.06521255253192453,0.5,1.118033988749895,0.75,0.0489094143989434,0.25
0624975001,Vest top,1.2448772451110797,0.015389924722059495,0.012362604250739807,1.0000000000000002,2.4882393443634685,2.1548844416546418,0.1290496133452108,-0.9784152592077093,0.6989436360571538,0.6053046184423148,0.03624989138910414,-0.2748357469684575,16.925006789384987,16.698108470036825,1.0,16.698108470036825,14.38749456993816,13.5,0.8084748056478656,13.5,3.3166247903554,3.0,0.1796610679217479,1.5
0624983004,Blouse,0.9847064632416087,0.019407765030205183,0.019709188224799203,0.9999999999999998,0.9203289774206046,0.7992353585967904,0.04014423012780051,-0.22370492649857704,0.2585193756799451,0.22450431421258155,0.011276469137022613,-0.06283846249960034,20.363233997387354,19.909096675970563,1.0,19.909096675970563,1.7320508075688772,1.5,0.07534244392968549,-1.5,1.118033988749895,0.75,0.037671221964842745,-0.75
0625043004,Jacket,1.0024322909685146,0.04564891680903106,0.04553815476646976,1.0,2.7045452481482894,2.141851870337064,0.5269503002181927,-1.5379601410987291,0.7597037213899691,0.601643783802546,0.1480197472523013,-0.43201127558953056,4.759664580179465,4.0646183699870635,1.0,2.946119016817594,5.196152422706632,4.5,1.1071150081955474,4.5,6.244997998398398,4.5,1.1071150081955474,-3.5
0625131003,T-shirt,1.0619463571811218,0.02408664043800034,0.022681598062953955,0.9999999999999999,1.8044813568680198,1.470783593896345,0.16288421034875983,-0.11330010772242394,0.5068767856370846,0.4131414589596476,0.04575399167099997,-0.031825872955737466,9.36045933416411,9.029626571827766,1.0,9.029626571827766,0.8660254037844386,0.75,0.08305991327924715,0.25,0.7071067811865476,0.5,0.055373275519498104,-0.5
0625153004,Jacket,1.0008958388563844,0.019600091458333243,0.019582548650345224,1.0000000000000002,1.406858977120317,1.2991489870452049,0.19401521743898753,-0.49798455105107,0.39518510593267325,0.36492949074303505,0.054498656583985255,-0.13988330085704204,6.697550917096166,6.696119016817594,1.0,6.696119016817594,12.186057606953941,9.5,1.4187322501497266,9.5,2.1213203435596424,2.0,0.2986804737157319,-1.5
0625176003,Outdoor trousers,0.9411100571005098,0.027400167777198756,0.029114732724902163,1.0,2.1125784787700743,1.3617179478828596,0.533027208957205,-0.6971702973352107,0.5934209210028298,0.3825050415401291,0.14972674408910253,-0.19583435318404796,2.588497128221799,2.5546875,1.0,1.203125,47.634021455258214,42.5,16.636085626911314,42.5,1.5,0.75,0.29357798165137616,-0.75
0625196002,Jacket,1.0040812312714376,0.04607409343000323,0.04588681871053501,1.0000000000000002,1.698612379597574,1.4630651522855629,0.1901042784146745,1.4630651522855629,0.477138308875723,0.4109733573835849,0.053400078206369224,0.4109733573835849,7.866299197253115,7.696119016817594,1.0,7.696119016817594,57.504347661720324,34.75,4.51526281286245,34.75,7.416198487095663,6.0,0.779613723084164,6.0
0625216022,Underwear bottom,0.9645983800897816,0.022693296028150713,0.023526160209846606,0.9999999999999999,1.4991960089698333,1.3946898027776928,0.09903745600635745,-0.19381420435969493,0.42112247442972844,0.39176679853305985,0.02781951011414536,-0.05444219223586921,14.503043851592167,14.082447783070723,1.0,14.082447783070723,1.6583123951777,1.25,0.08876297780437667,-1.25,2.9154759474226504,2.5,0.17752595560875334,1.0
0625311009,Bra,0.9821097565107869,0.018896361241035102,0.019240579900325586,1.0,22.43865170815457,19.824697706298878,1.590130276123824,19.824697706298878,6.302992052852407,5.568735310758111,0.4466658078999506,5.568735310758111,14.577924715711314,12.467341829767864,1.0,11.359695038689122,5.267826876426369,4.75,0.38099540903407175,-1.25,17.741194999210173,12.75,1.0226718874072451,-12.75
0625316006,Vest top,0.8756626615417535,0.011221171081246314,0.012814490755480572,1.0,23.1367305962126,21.208303361506868,1.5366229560248872,-21.208303361506868,6.499081628149603,5.9573885846929375,0.4316356618047434,-5.9573885846929375,16.639083575310018,13.801891529963175,1.0,-13.801891529963175,34.289211131199856,32.25,2.3366362451108214,-32.25,17.599715906798043,15.25,1.1049210151299231,-11.75
0625343003,Skirt,0.9949899388851743,0.03194831072345549,0.032109179675979066,1.0,64.39652651392736,54.32730312976629,1.170381113156927,-43.29292303571058,18.08891194211443,15.260478407237725,0.3287587396508223,-12.160933436997356,56.524065066495616,46.41847217033993,1.0,-39.48328352633545,73.16761578731399,60.0,1.292588859448465,-60.0,66.50751837198558,59.75,1.2872030725340962,3.75
0625468001,Scarf,1.0013738545596194,0.01146179941183949,0.0114460741706504,0.9999999999999996,7.8001836130718525,6.396427960250098,1.9134779929780419,-6.396427960250098,2.191062812660634,1.7967494270365454,0.5374938182522593,-1.7967494270365454,4.562892176551524,3.342828077314344,1.0,-0.9008138351983723,10.04987562112089,8.5,2.542757151552039,-8.5,7.262919523166975,6.25,1.869674376141205,-4.75
0625468003,Scarf,1.1157976155418698,0.012298154783612777,0.011021850748121889,0.9999999999999998,3.414733095591132,3.0531787147644307,0.9116180960174456,-3.0531787147644307,0.9591946897727901,0.8576344704394468,0.25607249888130496,-0.8576344704394468,3.8769600456947497,3.349186164801628,1.0,3.349186164801628,11.247221879201993,9.5,2.8365099855721767,8.0,2.29128784747792,1.75,0.5225149973422432,-0.75
0625506012,Trousers,1.048394776304128,0.017923140055130238,0.017095792978208173,0.9999999999999998,5.143967811523822,4.415308494998377,0.4272408782619488,-4.415308494998377,1.4449347785179274,1.2402551952242629,0.12001148265785075,-1.2402551952242629,10.71143817454896,10.334471066907776,1.0,10.334471066907776,1.9364916731037085,1.75,0.16933619424449417,0.75,3.9370039370059056,3.5,0.33867238848898834,-3.0
0625506015,Trousers,0.9479155009455184,0.018291594148612506,0.01929665052461656,0.9999999999999998,1.18307246345599,1.0817707508640628,0.07292277196705986,-0.18593873118286475,0.33232372568988466,0.3038681884449614,0.02048392470984827,-0.052229980669343756,15.176495043314002,14.834471066907774,1.0,14.834471066907774,1.118033988749895,0.75,0.050557919902724006,-0.25,2.9154759474226504,2.5,0.1685263996757467,1.5
0625522001,Jacket,0.9954653016482062,0.049025971745153926,0.049249302475918466,0.9999999999999998,9.981197087556948,6.8167783402559206,1.3459609080621275,-6.8167783402559206,2.8037070470665593,1.9148253764763827,0.3780789067590247,-1.9148253764763827,6.593457550149308,5.0646183699870635,1.0,-1.053880983182406,23.632604596192948,18.5,3.652792500542791,18.5,8.336666000266533,6.5,1.2834135812717915,-4.5
0625624001,Sweater,0.9974232246068853,0.02472834541043054,0.024792229417133063,1.0000000000000002,2.42238602047626,2.051159545356594,0.16015054270380077,-0.4630127030794484,0.6804455113697357,0.5761684116170206,0.04498610750106762,-0.13005974805602472,13.215606981733508,12.807696500599587,1.0,12.807696500599587,1.3228756555322954,1.25,0.09759756564667829,-0.75,6.59545297913646,5.5,0.4294292888453845,5.5
0625662001,Sneakers,1.0000929132526284,0.023927969588749685,0.023925746569814322,0.9999999999999998,2.204404237162508,1.9999071017458967,1.839126336604823,-1.6998327799625144,0.6192146733602547,0.561771657793791,0.5166085215182085,-0.47748111796699805,1.4047596581468111,1.0874223602484472,1.0,0.7094720496894412,2.958039891549808,2.75,2.5289161787805226,0.75,3.0,2.5,2.2990147079822933,-2.5
0625673004,Blouse,1.0050992076366978,0.012858437251556387,0.0127932020579248,0.9999999999999998,8.625359634078356,6.794618043808858,0.34562208812544076,6.794618043808858,2.4228538297972904,1.9086005741036114,0.09708485621501144,1.9086005741036114,20.020735436643683,19.659096675970563,1.0,19.659096675970563,35.482389998420345,32.5,1.653178705801114,32.5,1.9364916731037085,1.75,0.0890173149277523,-0.25
0625702004,T-shirt,0.9982147598024823,0.012605494780613905,0.01262803886320832,1.0,2.09465551193575,1.701428182026166,0.20549576327698652,-1.1033919219240897,0.5883863797572332,0.4779292646140916,0.05772352901038947,-0.3099415511022724,9.040661567513713,8.279626571827766,1.0,8.279626571827766,2.7386127875258306,2.0,0.24155678793596735,-1.0,1.8708286933869707,1.5,0.18116759095197552,1.0
0625773003,Dress,0.9993420033711876,0.03832526807859636,0.038350502580007266,1.0,11.493121307126621,10.095163730244613,0.22656562481384399,5.252920153608317,3.228404861552417,2.8357201489451143,0.06364202944209096,1.4755393689910932,46.477096518591566,44.557349503214496,1.0,-44.557349503214496,66.71768880889086,65.25,1.464404878824596,-65.25,37.107950630558946,33.5,0.7518400527298692,-33.5
0625795001,Dress,1.0414443218106166,0.03046311606132014,0.029250835040665533,1.0,3.8481233603469778,3.186503131763,0.1908925806825359,2.2901160951854416,1.0809335281873529,0.8950851493716289,0.0536215114276786,0.6432910379734383,17.356399389445425,16.692650496785507,1.0,16.692650496785507,12.05197079319395,10.25,0.6140426891447728,10.25,6.87386354243376,4.75,0.28455636814026053,1.75
0625819007,Shirt,0.9766798310312519,0.01944222395923811,0.01990644563501383,1.0,8.42959016994327,8.121125606194642,2.616196359634821,-8.121125606194642,2.367862407287435,2.2812150579198436,0.7348866178749498,-2.2812150579198436,3.737712986371936,3.1041728103804185,1.0,0.7520642878207018,4.415880433163924,4.0,1.2885880536753356,-1.0,3.968626966596886,3.75,1.208051300320627,-3.75
0625867002,Sneakers,0.951417923872677,0.030841797698872568,0.03241666666666662,0.9999999999999999,1.9483101259920756,1.8066843479525994,0.5629225991008147,1.8066843479525994,0.5472781252786731,0.5074956033574718,0.1581243255901165,0.5074956033574718,3.2467942156107163,3.2094720496894418,1.0,3.2094720496894418,13.536986370680884,12.25,3.8168271324205323,12.25,0.7071067811865476,0.5,0.15578886254777682,0.5
0625876013,Dress,1.0426947061821032,0.01262418560876925,0.012107269303201466,1.0,1.6467999141511698,1.4874110558526694,0.07650248386137405,-0.04542837495416474,0.4625842455480814,0.4178120943406375,0.021489461758812934,-0.012760779481506779,19.89572725740939,19.442650496785507,1.0,19.442650496785507,40.08428619796042,33.25,1.710157779439449,33.25,2.29128784747792,1.75,0.09000830418102362,-0.75
0625912001,Outdoor Waistcoat,0.6335206179001389,0.04534586000064505,0.07157755993948228,0.9999999999999998,16.15225405023768,15.555166669193973,1.075118074129292,-15.555166669193973,4.537150014111707,4.369428839661227,0.3019994590250819,-4.369428839661227,15.332124227690478,14.468333333333334,1.0,-14.468333333333334,18.527007313648905,17.75,1.2268171869600275,-17.75,7.984359711335656,6.75,0.46653611335099643,-2.75
0625925002,Outdoor trousers,1.1323855776472362,0.06330920388491969,0.055907815442561154,1.0,1.7960594465206676,1.4709036809464897,1.7761855769919876,-1.4709036809464897,0.5045110804833338,0.4131751912771041,0.49892853286291816,-0.4131751912771041,0.9339124063917879,0.828125,1.0,0.203125,1.3228756555322954,1.25,1.509433962264151,0.75,2.179449471770337,1.75,2.1132075471698113,-1.25
0625930001,Jacket,1.019237773312901,0.040129498034281987,0.03937206713193746,0.9999999999999998,1.5603889522854089,1.1047909535749882,0.1858003431230141,-1.1047909535749882,0.438311503450958,0.31033453752106455,0.05219110761882426,-0.31033453752106455,6.131963691510562,5.946119016817594,1.0,5.946119016817594,2.7386127875258306,2.0,0.33635384598648926,-2.0,1.5811388300841898,1.5,0.25226538448986696,1.5
0625939025,T-shirt,1.1268243245680214,0.006877534388552975,0.00610346638655457,1.0,49.89203154225579,39.77183705319611,0.7841392790516237,-39.77183705319611,14.014615601757239,11.171864340785417,0.22026384243023125,-11.171864340785417,60.83002591338971,50.72037342817223,1.0,-50.72037342817223,67.7772085586298,59.25,1.1681696327395346,-59.25,62.23544006432348,52.75,1.0400160021436362,-52.75
0625961001,Jacket,1.004115935314816,0.03259512857925607,0.032461519066557455,1.0,18.86149687271072,16.48868063955668,1.6818523876250018,-16.48868063955668,5.298173278851324,4.6316518650440095,0.472430445962079,-4.6316518650440095,12.91538321553188,9.803880983182406,1.0,-9.803880983182406,20.426698215815495,18.25,1.8615077061121081,-18.25,16.55294535724685,14.0,1.4280059115380555,-12.0
0626054001,Jacket,1.0149620614572412,0.05131841586851746,0.050561905530573784,1.0,9.425769778944757,8.47381358277419,2.3629226577267954,-8.47381358277419,2.6476881401530217,2.380284714262413,0.6637423195861785,-2.380284714262413,4.190392286039464,3.5861578266494174,1.0,-0.8038809831824061,10.062305898749054,8.75,2.4399372317015984,-8.75,7.664854858377946,6.75,1.8822372930269473,-6.75
0626257002,T-shirt,1.0153076989303023,0.007789475083403339,0.007672033898305012,1.0,2.0762693805233816,1.5028116000474165,0.16194742195874964,1.5028116000474165,0.5832217361020733,0.4221380899009596,0.0454908488648173,0.4221380899009596,9.605718336296846,9.279626571827766,1.0,9.279626571827766,1.224744871391589,1.0,0.10776295708233813,0.0,1.118033988749895,0.75,0.0808222178117536,-0.25
0626257003,T-shirt,1.0185180375565446,0.004068893244950419,0.0039949152542372406,1.0000000000000002,4.207240803359229,2.9861101816135265,0.36082088310889704,-0.9953717650469426,1.18180921442675,0.8387949948352605,0.10135418064856662,-0.27959881040644496,9.039832611551837,8.275879588466912,1.0,7.279626571827766,190.96531098605317,167.75,20.269748756829763,167.75,4.6097722286464435,2.75,0.3322909632267174,-2.75
0626257016,T-shirt,1.0075941716315415,0.006280857251366237,0.006233518839431149,1.0,11.779708349411136,10.29088699168565,2.4362200858641505,-9.671142131894142,3.308906839722229,2.8906985931701263,0.6843314847933007,-2.716612958397231,4.6671822230306566,4.224120411533088,1.0,-2.220373428172234,13.874436925511608,12.5,2.9591959466570446,-12.5,11.022703842524301,10.0,2.3673567573256356,-2.0
0626263001,Leggings/Tights,1.0163121787959033,0.0215111784196419,0.021165916210044548,1.0,18.053739732599112,14.385812622426077,2.5442478929803856,-14.385812622426077,5.071275205786265,4.040958601805076,0.7146763744326922,-4.040958601805076,8.682964095636297,5.654249596557289,1.0,-3.5681818181818183,22.20923231451281,19.75,3.4929480318706148,-19.75,12.747548783981962,10.0,1.768581281959805,-7.0
0626263026,Leggings/Tights,1.051748695117335,0.020796075155343232,0.019772855675397997,0.9999999999999998,7.830029700393078,6.730031916487276,0.42242711030733254,6.730031916487276,2.1994465450542346,1.8904584035076608,0.11865930064812706,1.8904584035076608,16.134990592813033,15.931818181818183,1.0,15.931818181818183,15.508062419270823,13.0,0.8159771754636234,13.0,1.5811388300841898,1.5,0.094151212553495,0.0
0626316001,Scarf,0.9847299203482606,0.009991222733499287,0.010146155333602315,1.0,5.033316897444334,4.182458397156184,2.147483209404298,-4.182458397156184,1.4138530610798685,1.1748478643697142,0.6032256206191847,-1.1748478643697142,3.164536011557855,1.9476093591047812,1.0,-1.4008138351983723,8.077747210701755,7.25,3.722512405327762,-7.25,5.024937810560445,4.75,2.4388874379733614,-2.25
0626380002,Sweater,1.0258996240925289,0.010371543001653919,0.010109705431297127,1.0,2.6427178960163866,2.0433080288524206,0.20315864857630267,-2.0433080288524206,0.7423364876450528,0.5739629294529276,0.057067036116939,-0.5739629294529276,11.268356287337262,10.057696500599587,1.0,10.057696500599587,64.28257928863776,55.75,5.543018721699991,55.75,6.123724356957945,6.0,0.5965580687031381,-3.5
0626415003,Shirt,1.2235318689570733,0.01762351041085912,0.014403801697360958,0.9999999999999998,19.74661713174564,17.491747868243557,1.4110996870698038,-16.677606398101943,5.546802565097087,4.913412322540323,0.39637631659264133,-4.68472089834324,13.462996459036125,12.395827189619581,1.0,-10.247935712179299,23.40939982143925,21.0,1.6941184867102423,-19.0,15.074813431681335,12.25,0.988235783914308,-8.25
0626427001,Blazer,1.0047144719963503,0.12584641693839513,0.1252559014984033,1.0,1.8874736215040806,1.5058932353063819,0.06596817800106482,-0.0898636622873018,0.5301892195236182,0.42300371778269147,0.01853038707895079,-0.025242601766096107,23.14287207024599,22.82757051865332,1.0,22.82757051865332,251.77072903735257,226.0,9.900308918784255,226.0,2.692582403567252,2.25,0.09856502242152466,0.25
0626438001,Sweater,1.0422959294954695,0.017330085993836064,0.01662683840876632,1.0,4.8610169089725455,4.435045727502673,0.4764923015288449,-3.267365854722227,1.3654541879136348,1.2457993616580527,0.1338461521148439,-0.9177993973938827,9.489184106195829,9.307696500599587,1.0,9.307696500599587,8.860022573334675,7.5,0.8057847609789235,-7.5,5.612486080160912,5.5,0.5909088247178772,-2.5
0626440002,Sweater,1.1317179301651608,0.011041114683976193,0.009756065879741671,1.0000000000000004,2.462261325540858,2.1994737312651576,0.19451121023176834,-0.3228668637734433,0.6916464397586681,0.6178296997935838,0.054637980402182144,-0.09069293926220345,11.375762126564561,11.307696500599587,1.0,11.307696500599587,2.7386127875258306,2.5,0.2210883533942955,0.5,6.244997998398398,5.5,0.4863943774674501,-5.0
0626440009,Sweater,1.0330274844815508,0.009502548924189898,0.009198737755713225,0.9999999999999999,3.3292561458778445,2.762477116599409,0.24430060679935384,-2.299724902522647,0.9351843106398429,0.7759767181459006,0.0686237659548746,-0.6459901411580459,11.64153657168076,11.307696500599587,1.0,11.307696500599587,7.035623639735144,6.0,0.5306120481463092,-6.0,5.70087712549569,4.5,0.3979590361097319,-4.5
0626441011,Leggings/Tights,1.0308016697368247,0.030321684748539215,0.02941563410183521,0.9999999999999998,3.462046802201488,3.100716883160139,0.25453646055792184,-2.760674171954374,0.972485056798171,0.8709878885281291,0.07149900577469716,-0.7754702730208917,12.728618243879714,12.181818181818183,1.0,12.181818181818183,4.153311931459037,3.75,0.30783582089552236,-3.25,4.387482193696061,3.75,0.30783582089552236,-2.75
0626443023,Leggings/Tights,1.0026408459712586,0.015616470431767561,0.01557533836220275,1.0,2.6463050249272855,1.9089788745773837,0.16698821169265382,-0.3838908451519156,0.7433441081256411,0.536230020948703,0.04690680103726228,-0.10783450706514408,11.919843819233547,11.431818181818183,1.0,11.431818181818183,21.11279233071741,15.25,1.3339960238568587,14.75,9.987492177719089,7.25,0.6341948310139164,4.75
0626444008,Sweater,1.1782068802749082,0.018787770422134066,0.015946070878274248,1.0000000000000002,4.233350207085454,3.510053953453244,0.25889751649906106,3.510053953453244,1.1891433165970375,0.9859702116441695,0.0727240214885003,0.9859702116441695,14.186521285274898,13.557696500599587,1.0,13.557696500599587,5.958187643906492,4.5,0.3319147909676978,-4.5,5.315072906367325,3.75,0.2765956591397482,-3.75
0626445001,Sweater,0.9941094095425194,0.013864195818259609,0.013946348042958162,1.0000000000000002,2.178556484512598,1.9547124767969273,0.13904927288148206,-1.4664936441715632,0.6119540686833141,0.5490765384261034,0.039058784517270254,-0.4119364169021247,14.588092371866807,14.057696500599587,1.0,14.057696500599587,2.692582403567252,1.75,0.12448696697395333,0.75,3.5,3.25,0.23119008152305617,-1.25
0626445002,Sweater,1.0115633245068452,0.015090185081286322,0.014917687025320982,1.0,25.75733190060838,21.91759973841549,1.4426778492991863,-21.91759973841549,7.235205590058532,6.156629140004351,0.4052465868817939,-6.156629140004351,22.146591612451367,15.192303499400413,1.0,-15.192303499400413,38.21321760857099,33.25,2.188608198968133,-33.25,26.196373794859472,22.75,1.4974687677150382,-22.75
